Name,Latitude,Longitude,Date,Prism_precipitation,date,Wunderground_precipitation_data,station_name
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-08-10,0.0,2024-08-10,0.0,Sonoita
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-08-10,0.0,2024-08-10,0.0,Tucson
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-08-10,0.0,2024-08-10,0.0,Vail
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-10,0.0,2024-08-10,0.0,Amado
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-10,0.0,2024-08-10,0.0,Elephant Head
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-10,0.0,2024-08-10,0.0,Empire
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-10,0.0,2024-08-10,0.0,Florida Station
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-10,0.0,2024-08-10,0.0,Green Valley
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-10,0.0,2024-08-10,0.14,Rancho Sahuarita
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-10,0.0,2024-08-10,0.0,Sahuarita
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-10,0.0,2024-08-10,0.0,Sonoita
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-10,0.0,2024-08-10,0.0,Tucson
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-10,0.0,2024-08-10,0.0,Vail
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-10,0.0,2024-08-10,0.0,Amado
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-10,0.0,2024-08-10,0.0,Elephant Head
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-10,0.0,2024-08-10,0.0,Empire
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-10,0.0,2024-08-10,0.0,Florida Station
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-10,0.0,2024-08-10,0.0,Green Valley
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-10,0.0,2024-08-10,0.14,Rancho Sahuarita
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-10,0.0,2024-08-10,0.0,Sahuarita
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-10,0.0,2024-08-10,0.0,Sonoita
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-10,0.0,2024-08-10,0.0,Tucson
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-10,0.0,2024-08-10,0.0,Vail
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-10,0.0,2024-08-10,0.0,Amado
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-10,0.0,2024-08-10,0.0,Elephant Head
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-10,0.0,2024-08-10,0.0,Empire
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-10,0.0,2024-08-10,0.0,Florida Station
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-10,0.0,2024-08-10,0.0,Green Valley
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-10,0.0,2024-08-10,0.14,Rancho Sahuarita
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-10,0.0,2024-08-10,0.0,Sahuarita
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-10,0.0,2024-08-10,0.0,Sonoita
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-10,0.0,2024-08-10,0.0,Tucson
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-10,0.0,2024-08-10,0.0,Vail
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-10,0.0,2024-08-10,0.0,Amado
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-10,0.0,2024-08-10,0.0,Elephant Head
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-10,0.0,2024-08-10,0.0,Empire
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-10,0.0,2024-08-10,0.0,Florida Station
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-10,0.0,2024-08-10,0.0,Green Valley
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-10,0.0,2024-08-10,0.14,Rancho Sahuarita
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-10,0.0,2024-08-10,0.0,Sahuarita
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-10,0.0,2024-08-10,0.0,Sonoita
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-10,0.0,2024-08-10,0.0,Tucson
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-10,0.0,2024-08-10,0.0,Vail
Elephant Head - KAZAMADO2,31.74,-111.01,2024-08-10,0.0,2024-08-10,0.0,Amado
Elephant Head - KAZAMADO2,31.74,-111.01,2024-08-10,0.0,2024-08-10,0.0,Elephant Head
Elephant Head - KAZAMADO2,31.74,-111.01,2024-08-10,0.0,2024-08-10,0.0,Empire
Elephant Head - KAZAMADO2,31.74,-111.01,2024-08-10,0.0,2024-08-10,0.0,Florida Station
Elephant Head - KAZAMADO2,31.74,-111.01,2024-08-10,0.0,2024-08-10,0.0,Green Valley
Elephant Head - KAZAMADO2,31.74,-111.01,2024-08-10,0.0,2024-08-10,0.14,Rancho Sahuarita
Elephant Head - KAZAMADO2,31.74,-111.01,2024-08-10,0.0,2024-08-10,0.0,Sahuarita
Elephant Head - KAZAMADO2,31.74,-111.01,2024-08-10,0.0,2024-08-10,0.0,Sonoita
Elephant Head - KAZAMADO2,31.74,-111.01,2024-08-10,0.0,2024-08-10,0.0,Tucson
Elephant Head - KAZAMADO2,31.74,-111.01,2024-08-10,0.0,2024-08-10,0.0,Vail
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-08-10,0.0,2024-08-10,0.0,Amado
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-08-10,0.0,2024-08-10,0.0,Elephant Head
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-08-10,0.0,2024-08-10,0.0,Empire
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-08-10,0.0,2024-08-10,0.0,Florida Station
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-08-10,0.0,2024-08-10,0.0,Green Valley
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-08-10,0.0,2024-08-10,0.14,Rancho Sahuarita
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-08-10,0.0,2024-08-10,0.0,Sahuarita
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-08-10,0.0,2024-08-10,0.0,Sonoita
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-08-10,0.0,2024-08-10,0.0,Tucson
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-08-10,0.0,2024-08-10,0.0,Vail
SERP - KAZTUCSO2954,32.05,-110.8,2024-08-10,0.0,2024-08-10,0.0,Amado
SERP - KAZTUCSO2954,32.05,-110.8,2024-08-10,0.0,2024-08-10,0.0,Elephant Head
SERP - KAZTUCSO2954,32.05,-110.8,2024-08-10,0.0,2024-08-10,0.0,Empire
SERP - KAZTUCSO2954,32.05,-110.8,2024-08-10,0.0,2024-08-10,0.0,Florida Station
SERP - KAZTUCSO2954,32.05,-110.8,2024-08-10,0.0,2024-08-10,0.0,Green Valley
SERP - KAZTUCSO2954,32.05,-110.8,2024-08-10,0.0,2024-08-10,0.14,Rancho Sahuarita
SERP - KAZTUCSO2954,32.05,-110.8,2024-08-10,0.0,2024-08-10,0.0,Sahuarita
SERP - KAZTUCSO2954,32.05,-110.8,2024-08-10,0.0,2024-08-10,0.0,Sonoita
SERP - KAZTUCSO2954,32.05,-110.8,2024-08-10,0.0,2024-08-10,0.0,Tucson
SERP - KAZTUCSO2954,32.05,-110.8,2024-08-10,0.0,2024-08-10,0.0,Vail
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-08-10,0.0,2024-08-10,0.0,Amado
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-08-10,0.0,2024-08-10,0.0,Elephant Head
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-08-10,0.0,2024-08-10,0.0,Empire
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-08-10,0.0,2024-08-10,0.0,Florida Station
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-08-10,0.0,2024-08-10,0.0,Green Valley
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-08-10,0.0,2024-08-10,0.14,Rancho Sahuarita
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-08-10,0.0,2024-08-10,0.0,Sahuarita
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-08-10,0.0,2024-08-10,0.0,Sonoita
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-08-10,0.0,2024-08-10,0.0,Tucson
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-08-10,0.0,2024-08-10,0.0,Vail
Empire - KAZVAIL66,31.91,-110.65,2024-08-10,0.0,2024-08-10,0.0,Amado
Empire - KAZVAIL66,31.91,-110.65,2024-08-10,0.0,2024-08-10,0.0,Elephant Head
Empire - KAZVAIL66,31.91,-110.65,2024-08-10,0.0,2024-08-10,0.0,Empire
Empire - KAZVAIL66,31.91,-110.65,2024-08-10,0.0,2024-08-10,0.0,Florida Station
Empire - KAZVAIL66,31.91,-110.65,2024-08-10,0.0,2024-08-10,0.0,Green Valley
Empire - KAZVAIL66,31.91,-110.65,2024-08-10,0.0,2024-08-10,0.14,Rancho Sahuarita
Empire - KAZVAIL66,31.91,-110.65,2024-08-10,0.0,2024-08-10,0.0,Sahuarita
Empire - KAZVAIL66,31.91,-110.65,2024-08-10,0.0,2024-08-10,0.0,Sonoita
Empire - KAZVAIL66,31.91,-110.65,2024-08-10,0.0,2024-08-10,0.0,Tucson
Empire - KAZVAIL66,31.91,-110.65,2024-08-10,0.0,2024-08-10,0.0,Vail
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-08-11,0.685999989509583,2024-08-11,0.0,Amado
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-08-11,0.685999989509583,2024-08-11,0.05,Elephant Head
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-08-11,0.685999989509583,2024-08-11,0.02,Empire
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-08-11,0.685999989509583,2024-08-11,0.0,Florida Station
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-08-11,0.685999989509583,2024-08-11,0.02,Green Valley
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-08-11,0.685999989509583,2024-08-11,0.0,Rancho Sahuarita
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-08-11,0.685999989509583,2024-08-11,0.0,Sahuarita
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-08-11,0.685999989509583,2024-08-11,0.03,Sonoita
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-08-11,0.685999989509583,2024-08-11,0.0,Tucson
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-08-11,0.685999989509583,2024-08-11,0.01,Vail
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-11,0.0018999999156221,2024-08-11,0.0,Amado
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-11,0.0018999999156221,2024-08-11,0.05,Elephant Head
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-11,0.0018999999156221,2024-08-11,0.02,Empire
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-11,0.0018999999156221,2024-08-11,0.0,Florida Station
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-11,0.0018999999156221,2024-08-11,0.02,Green Valley
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-11,0.0018999999156221,2024-08-11,0.0,Rancho Sahuarita
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-11,0.0018999999156221,2024-08-11,0.0,Sahuarita
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-11,0.0018999999156221,2024-08-11,0.03,Sonoita
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-11,0.0018999999156221,2024-08-11,0.0,Tucson
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-11,0.0018999999156221,2024-08-11,0.01,Vail
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-11,0.507799983024597,2024-08-11,0.0,Amado
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-11,0.507799983024597,2024-08-11,0.05,Elephant Head
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-11,0.507799983024597,2024-08-11,0.02,Empire
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-11,0.507799983024597,2024-08-11,0.0,Florida Station
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-11,0.507799983024597,2024-08-11,0.02,Green Valley
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-11,0.507799983024597,2024-08-11,0.0,Rancho Sahuarita
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-11,0.507799983024597,2024-08-11,0.0,Sahuarita
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-11,0.507799983024597,2024-08-11,0.03,Sonoita
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-11,0.507799983024597,2024-08-11,0.0,Tucson
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-11,0.507799983024597,2024-08-11,0.01,Vail
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-11,0.581399977207184,2024-08-11,0.0,Amado
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-11,0.581399977207184,2024-08-11,0.05,Elephant Head
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-11,0.581399977207184,2024-08-11,0.02,Empire
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-11,0.581399977207184,2024-08-11,0.0,Florida Station
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-11,0.581399977207184,2024-08-11,0.02,Green Valley
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-11,0.581399977207184,2024-08-11,0.0,Rancho Sahuarita
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-11,0.581399977207184,2024-08-11,0.0,Sahuarita
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-11,0.581399977207184,2024-08-11,0.03,Sonoita
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-11,0.581399977207184,2024-08-11,0.0,Tucson
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-11,0.581399977207184,2024-08-11,0.01,Vail
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-11,0.505299985408783,2024-08-11,0.0,Amado
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-11,0.505299985408783,2024-08-11,0.05,Elephant Head
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-11,0.505299985408783,2024-08-11,0.02,Empire
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-11,0.505299985408783,2024-08-11,0.0,Florida Station
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-11,0.505299985408783,2024-08-11,0.02,Green Valley
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-11,0.505299985408783,2024-08-11,0.0,Rancho Sahuarita
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-11,0.505299985408783,2024-08-11,0.0,Sahuarita
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-11,0.505299985408783,2024-08-11,0.03,Sonoita
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-11,0.505299985408783,2024-08-11,0.0,Tucson
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-11,0.505299985408783,2024-08-11,0.01,Vail
Elephant Head - KAZAMADO2,31.74,-111.01,2024-08-11,0.329999983310699,2024-08-11,0.0,Amado
Elephant Head - KAZAMADO2,31.74,-111.01,2024-08-11,0.329999983310699,2024-08-11,0.05,Elephant Head
Elephant Head - KAZAMADO2,31.74,-111.01,2024-08-11,0.329999983310699,2024-08-11,0.02,Empire
Elephant Head - KAZAMADO2,31.74,-111.01,2024-08-11,0.329999983310699,2024-08-11,0.0,Florida Station
Elephant Head - KAZAMADO2,31.74,-111.01,2024-08-11,0.329999983310699,2024-08-11,0.02,Green Valley
Elephant Head - KAZAMADO2,31.74,-111.01,2024-08-11,0.329999983310699,2024-08-11,0.0,Rancho Sahuarita
Elephant Head - KAZAMADO2,31.74,-111.01,2024-08-11,0.329999983310699,2024-08-11,0.0,Sahuarita
Elephant Head - KAZAMADO2,31.74,-111.01,2024-08-11,0.329999983310699,2024-08-11,0.03,Sonoita
Elephant Head - KAZAMADO2,31.74,-111.01,2024-08-11,0.329999983310699,2024-08-11,0.0,Tucson
Elephant Head - KAZAMADO2,31.74,-111.01,2024-08-11,0.329999983310699,2024-08-11,0.01,Vail
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-08-11,0.872500002384186,2024-08-11,0.0,Amado
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-08-11,0.872500002384186,2024-08-11,0.05,Elephant Head
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-08-11,0.872500002384186,2024-08-11,0.02,Empire
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-08-11,0.872500002384186,2024-08-11,0.0,Florida Station
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-08-11,0.872500002384186,2024-08-11,0.02,Green Valley
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-08-11,0.872500002384186,2024-08-11,0.0,Rancho Sahuarita
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-08-11,0.872500002384186,2024-08-11,0.0,Sahuarita
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-08-11,0.872500002384186,2024-08-11,0.03,Sonoita
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-08-11,0.872500002384186,2024-08-11,0.0,Tucson
Arivaca Junction - KAZAMADO15,31.73,-111.07,2024-08-11,0.872500002384186,2024-08-11,0.01,Vail
SERP - KAZTUCSO2954,32.05,-110.8,2024-08-11,0.278999984264374,2024-08-11,0.0,Amado
SERP - KAZTUCSO2954,32.05,-110.8,2024-08-11,0.278999984264374,2024-08-11,0.05,Elephant Head
SERP - KAZTUCSO2954,32.05,-110.8,2024-08-11,0.278999984264374,2024-08-11,0.02,Empire
SERP - KAZTUCSO2954,32.05,-110.8,2024-08-11,0.278999984264374,2024-08-11,0.0,Florida Station
SERP - KAZTUCSO2954,32.05,-110.8,2024-08-11,0.278999984264374,2024-08-11,0.02,Green Valley
SERP - KAZTUCSO2954,32.05,-110.8,2024-08-11,0.278999984264374,2024-08-11,0.0,Rancho Sahuarita
SERP - KAZTUCSO2954,32.05,-110.8,2024-08-11,0.278999984264374,2024-08-11,0.0,Sahuarita
SERP - KAZTUCSO2954,32.05,-110.8,2024-08-11,0.278999984264374,2024-08-11,0.03,Sonoita
SERP - KAZTUCSO2954,32.05,-110.8,2024-08-11,0.278999984264374,2024-08-11,0.0,Tucson
SERP - KAZTUCSO2954,32.05,-110.8,2024-08-11,0.278999984264374,2024-08-11,0.01,Vail
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-08-11,1.1550999879837,2024-08-11,0.0,Amado
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-08-11,1.1550999879837,2024-08-11,0.05,Elephant Head
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-08-11,1.1550999879837,2024-08-11,0.02,Empire
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-08-11,1.1550999879837,2024-08-11,0.0,Florida Station
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-08-11,1.1550999879837,2024-08-11,0.02,Green Valley
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-08-11,1.1550999879837,2024-08-11,0.0,Rancho Sahuarita
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-08-11,1.1550999879837,2024-08-11,0.0,Sahuarita
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-08-11,1.1550999879837,2024-08-11,0.03,Sonoita
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-08-11,1.1550999879837,2024-08-11,0.0,Tucson
Munger Ranch - KAZSONOI59,31.77,-110.7,2024-08-11,1.1550999879837,2024-08-11,0.01,Vail
Empire - KAZVAIL66,31.91,-110.65,2024-08-11,0.687399983406067,2024-08-11,0.0,Amado
Empire - KAZVAIL66,31.91,-110.65,2024-08-11,0.687399983406067,2024-08-11,0.05,Elephant Head
Empire - KAZVAIL66,31.91,-110.65,2024-08-11,0.687399983406067,2024-08-11,0.02,Empire
Empire - KAZVAIL66,31.91,-110.65,2024-08-11,0.687399983406067,2024-08-11,0.0,Florida Station
Empire - KAZVAIL66,31.91,-110.65,2024-08-11,0.687399983406067,2024-08-11,0.02,Green Valley
Empire - KAZVAIL66,31.91,-110.65,2024-08-11,0.687399983406067,2024-08-11,0.0,Rancho Sahuarita
Empire - KAZVAIL66,31.91,-110.65,2024-08-11,0.687399983406067,2024-08-11,0.0,Sahuarita
Empire - KAZVAIL66,31.91,-110.65,2024-08-11,0.687399983406067,2024-08-11,0.03,Sonoita
Empire - KAZVAIL66,31.91,-110.65,2024-08-11,0.687399983406067,2024-08-11,0.0,Tucson
Empire - KAZVAIL66,31.91,-110.65,2024-08-11,0.687399983406067,2024-08-11,0.01,Vail
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-08-12,0.0,2024-08-12,0.55,Amado
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-08-12,0.0,2024-08-12,2.33,Elephant Head
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-08-12,0.0,2024-08-12,0.0,Empire
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-08-12,0.0,2024-08-12,0.7,Florida Station
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-08-12,0.0,2024-08-12,0.02,Green Valley
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-08-12,0.0,2024-08-12,0.01,Rancho Sahuarita
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-08-12,0.0,2024-08-12,0.0,Sahuarita
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-08-12,0.0,2024-08-12,0.01,Sonoita
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-08-12,0.0,2024-08-12,0.0,Tucson
Hilton Ranch - KAZVAIL289,31.88,-110.66,2024-08-12,0.0,2024-08-12,0.03,Vail
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-12,0.0,2024-08-12,0.55,Amado
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-12,0.0,2024-08-12,2.33,Elephant Head
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-12,0.0,2024-08-12,0.0,Empire
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-12,0.0,2024-08-12,0.7,Florida Station
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-12,0.0,2024-08-12,0.02,Green Valley
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-12,0.0,2024-08-12,0.01,Rancho Sahuarita
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-12,0.0,2024-08-12,0.0,Sahuarita
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-12,0.0,2024-08-12,0.01,Sonoita
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-12,0.0,2024-08-12,0.0,Tucson
Florida Station - KAZGREEN15,31.76,-110.85,2024-08-12,0.0,2024-08-12,0.03,Vail
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-12,0.0,2024-08-12,0.55,Amado
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-12,0.0,2024-08-12,2.33,Elephant Head
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-12,0.0,2024-08-12,0.0,Empire
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-12,0.0,2024-08-12,0.7,Florida Station
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-12,0.0,2024-08-12,0.02,Green Valley
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-12,0.0,2024-08-12,0.01,Rancho Sahuarita
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-12,0.0,2024-08-12,0.0,Sahuarita
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-12,0.0,2024-08-12,0.01,Sonoita
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-12,0.0,2024-08-12,0.0,Tucson
Rancho Sahuarita - Via De Gala - KAZSAHUA40,31.99,-110.98,2024-08-12,0.0,2024-08-12,0.03,Vail
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-12,0.0,2024-08-12,0.55,Amado
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-12,0.0,2024-08-12,2.33,Elephant Head
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-12,0.0,2024-08-12,0.0,Empire
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-12,0.0,2024-08-12,0.7,Florida Station
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-12,0.0,2024-08-12,0.02,Green Valley
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-12,0.0,2024-08-12,0.01,Rancho Sahuarita
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-12,0.0,2024-08-12,0.0,Sahuarita
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-12,0.0,2024-08-12,0.01,Sonoita
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-12,0.0,2024-08-12,0.0,Tucson
Magellan Scope Trail - KAZGREEN269,31.88,-111.01,2024-08-12,0.0,2024-08-12,0.03,Vail
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-12,0.0,2024-08-12,0.55,Amado
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-12,0.0,2024-08-12,2.33,Elephant Head
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-12,0.0,2024-08-12,0.0,Empire
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-12,0.0,2024-08-12,0.7,Florida Station
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-12,0.0,2024-08-12,0.02,Green Valley
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-12,0.0,2024-08-12,0.01,Rancho Sahuarita
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-12,0.0,2024-08-12,0.0,Sahuarita
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-12,0.0,2024-08-12,0.01,Sonoita
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-12,0.0,2024-08-12,0.0,Tucson
Quintas - KAZSAHUA55,31.94,-110.99,2024-08-12,0.0,2024-08-12,0.03,Vail
Elephant Head - KAZAMADO2,31.74,-111.01,2024-08-12,0.0,2024-08-12,0.55,Amado
Elephant Head - KAZAMADO2,31.74,-111.01,2024-08-12,0.0,2024-08-12,2.33,Elephant Head
Elephant Head - KAZAMADO2,31.74,-111.01,2024-08-12,0.0,2024-08-12,0.0,Empire
Elephant Head - KAZAMADO2,31.74,-111.01,2024-08-12,0.0,2024-08-12,0.7,Florida Station
